filename,relative_path,original_sr,output_sr,duration_sec,original_channels,max_abs_amplitude,status,error_message
DE_HC_056.wav,DE_HC_056.wav,16000,22050,45.300725623582764,1,1.013771653175354,success,
DE_HC_057.wav,DE_HC_057.wav,16000,22050,45.48789115646259,1,0.9982834458351135,success,
DE_HC_058.wav,DE_HC_058.wav,16000,22050,44.11795918367347,1,0.3599730134010315,success,
DE_HC_059.wav,DE_HC_059.wav,16000,22050,32.19596371882086,1,1.0009407997131348,success,
DE_HC_060.wav,DE_HC_060.wav,16000,22050,56.93532879818594,1,0.7855610847473145,success,
DE_HC_061.wav,DE_HC_061.wav,16000,22050,48.63133786848073,1,1.0038857460021973,success,
DE_HC_062.wav,DE_HC_062.wav,16000,22050,48.11179138321995,1,0.8084553480148315,success,
DE_HC_063.wav,DE_HC_063.wav,16000,22050,53.781768707482996,1,1.0084211826324463,success,
DE_HC_064.wav,DE_HC_064.wav,16000,22050,43.95977324263038,1,1.0066996812820435,success,
DE_HC_065.wav,DE_HC_065.wav,16000,22050,40.77428571428572,1,0.2108866572380066,success,
DE_HC_066.wav,DE_HC_066.wav,16000,22050,59.51133786848072,1,1.0002127885818481,success,
DE_HC_067.wav,DE_HC_067.wav,16000,22050,51.9184126984127,1,1.0626585483551025,success,
DE_HC_068.wav,DE_HC_068.wav,16000,22050,41.98172335600907,1,0.24600628018379211,success,
DE_HC_069.wav,DE_HC_069.wav,16000,22050,46.439954648526076,1,0.4069405496120453,success,
DE_HC_070.wav,DE_HC_070.wav,16000,22050,38.22009070294784,1,0.33760592341423035,success,
DE_HC_071.wav,DE_HC_071.wav,16000,22050,49.48462585034014,1,1.002050518989563,success,
DE_HC_072.wav,DE_HC_072.wav,16000,22050,38.2665306122449,1,1.0030205249786377,success,
DE_HC_073.wav,DE_HC_073.wav,16000,22050,38.4697052154195,1,0.9829040765762329,success,
DE_HC_074.wav,DE_HC_074.wav,16000,22050,47.275827664399095,1,0.9975050687789917,success,
DE_HC_075.wav,DE_HC_075.wav,16000,22050,46.132290249433105,1,0.9889470338821411,success,
DE_HC_076.wav,DE_HC_076.wav,16000,22050,53.91678004535147,1,1.0011627674102783,success,
DE_HC_077.wav,DE_HC_077.wav,16000,22050,60.279002267573695,1,0.7887986898422241,success,
DE_HC_078.wav,DE_HC_078.wav,16000,22050,47.4615873015873,1,0.29597920179367065,success,
DE_HC_079.wav,DE_HC_079.wav,16000,22050,34.27265306122449,1,0.6765037775039673,success,
DE_HC_080.wav,DE_HC_080.wav,16000,22050,48.50072562358277,1,0.8794654607772827,success,
DE_HC_081.wav,DE_HC_081.wav,16000,22050,35.905351473922906,1,0.9794293642044067,success,
DE_HC_082.wav,DE_HC_082.wav,16000,22050,34.542585034013605,1,1.0058176517486572,success,
DE_HC_083.wav,DE_HC_083.wav,16000,22050,51.87337868480726,1,1.007447361946106,success,
DE_HC_084.wav,DE_HC_084.wav,16000,22050,43.31977324263038,1,0.9772213697433472,success,
DE_HC_085.wav,DE_HC_085.wav,16000,22050,47.47319727891156,1,0.8824913501739502,success,
DE_HC_086.wav,DE_HC_086.wav,16000,22050,42.479455782312925,1,0.7478209733963013,success,
DE_HC_087.wav,DE_HC_087.wav,16000,22050,68.2667120181406,1,0.23530597984790802,success,
DE_HC_088.wav,DE_HC_088.wav,16000,22050,49.98095238095238,1,0.6780708432197571,success,
DE_PD_001.wav,DE_PD_001.wav,16000,22050,47.46013605442177,1,0.9997538328170776,success,
DE_PD_002.wav,DE_PD_002.wav,16000,22050,38.54371882086168,1,0.7792583703994751,success,
DE_PD_003.wav,DE_PD_003.wav,16000,22050,40.476780045351475,1,1.0285006761550903,success,
DE_PD_004.wav,DE_PD_004.wav,16000,22050,34.62095238095238,1,1.0651812553405762,success,
DE_PD_005.wav,DE_PD_005.wav,16000,22050,43.57229024943311,1,1.0287680625915527,success,
DE_PD_006.wav,DE_PD_006.wav,16000,22050,68.24489795918367,1,0.9967395067214966,success,
DE_PD_007.wav,DE_PD_007.wav,16000,22050,49.70231292517007,1,1.0104663372039795,success,
DE_PD_008.wav,DE_PD_008.wav,16000,22050,55.30784580498866,1,0.44122377038002014,success,
DE_PD_009.wav,DE_PD_009.wav,16000,22050,37.72521541950113,1,1.0007405281066895,success,
DE_PD_010.wav,DE_PD_010.wav,16000,22050,39.2,1,0.9196878671646118,success,
DE_PD_011.wav,DE_PD_011.wav,16000,22050,40.80766439909297,1,0.4670231342315674,success,
DE_PD_012.wav,DE_PD_012.wav,16000,22050,49.96934240362812,1,0.3344974219799042,success,
DE_PD_013.wav,DE_PD_013.wav,16000,22050,38.89201814058957,1,0.8778401017189026,success,
DE_PD_014.wav,DE_PD_014.wav,16000,22050,43.37487528344671,1,0.2503736615180969,success,
DE_PD_015.wav,DE_PD_015.wav,16000,22050,44.39659863945578,1,0.1569797694683075,success,
DE_PD_016.wav,DE_PD_016.wav,16000,22050,56.02394557823129,1,0.8400462865829468,success,
DE_PD_017.wav,DE_PD_017.wav,16000,22050,45.33551020408163,1,1.0004570484161377,success,
DE_PD_018.wav,DE_PD_018.wav,16000,22050,40.42884353741496,1,1.0008727312088013,success,
DE_PD_019.wav,DE_PD_019.wav,16000,22050,41.145759637188206,1,0.458221971988678,success,
DE_PD_020.wav,DE_PD_020.wav,16000,22050,56.65668934240363,1,0.34095561504364014,success,
DE_PD_021.wav,DE_PD_021.wav,16000,22050,41.145759637188206,1,0.17642098665237427,success,
DE_PD_022.wav,DE_PD_022.wav,16000,22050,47.33387755102041,1,0.7615752220153809,success,
DE_PD_023.wav,DE_PD_023.wav,16000,22050,65.93310657596372,1,0.8687176704406738,success,
DE_PD_024.wav,DE_PD_024.wav,16000,22050,51.687664399092974,1,0.1946529895067215,success,
DE_PD_025.wav,DE_PD_025.wav,16000,22050,44.1556462585034,1,0.6959807872772217,success,
DE_PD_026.wav,DE_PD_026.wav,16000,22050,36.8853514739229,1,1.003253698348999,success,
DE_PD_027.wav,DE_PD_027.wav,16000,22050,38.91664399092971,1,0.21793979406356812,success,
DE_PD_028.wav,DE_PD_028.wav,16000,22050,49.31922902494331,1,0.2715751528739929,success,
DE_PD_029.wav,DE_PD_029.wav,16000,22050,40.290022675736964,1,1.0213321447372437,success,
DE_PD_030.wav,DE_PD_030.wav,16000,22050,33.541269841269845,1,1.0040596723556519,success,
DE_PD_031.wav,DE_PD_031.wav,16000,22050,39.53201814058957,1,0.7875007390975952,success,
DE_PD_032.wav,DE_PD_032.wav,16000,22050,44.210839002267576,1,0.15149474143981934,success,
DE_PD_033.wav,DE_PD_033.wav,16000,22050,55.54938775510204,1,1.0018256902694702,success,
DE_PD_034.wav,DE_PD_034.wav,16000,22050,39.938321995464854,1,0.22187736630439758,success,
DE_PD_035.wav,DE_PD_035.wav,16000,22050,45.46616780045351,1,1.0269191265106201,success,
DE_PD_036.wav,DE_PD_036.wav,16000,22050,43.245714285714286,1,1.0005617141723633,success,
DE_PD_037.wav,DE_PD_037.wav,16000,22050,65.25387755102041,1,0.985499382019043,success,
DE_PD_038.wav,DE_PD_038.wav,16000,22050,38.359410430839006,1,0.21158155798912048,success,
DE_PD_039.wav,DE_PD_039.wav,16000,22050,45.884081632653064,1,0.9975987672805786,success,
DE_PD_040.wav,DE_PD_040.wav,16000,22050,35.03460317460318,1,0.7218272089958191,success,
DE_PD_041.wav,DE_PD_041.wav,16000,22050,46.91832199546485,1,0.9897387027740479,success,
DE_PD_042.wav,DE_PD_042.wav,16000,22050,41.75596371882086,1,0.7808879613876343,success,
DE_PD_043.wav,DE_PD_043.wav,16000,22050,63.286031746031746,1,0.9389820098876953,success,
DE_PD_044.wav,DE_PD_044.wav,16000,22050,42.27052154195011,1,1.009719967842102,success,
DE_PD_045.wav,DE_PD_045.wav,16000,22050,52.41034013605442,1,0.9997232556343079,success,
DE_PD_046.wav,DE_PD_046.wav,16000,22050,37.63950113378685,1,0.9991109371185303,success,
DE_PD_047.wav,DE_PD_047.wav,16000,22050,43.27183673469388,1,0.9846452474594116,success,
DE_PD_048.wav,DE_PD_048.wav,16000,22050,37.66739229024943,1,0.968875527381897,success,
DE_PD_049.wav,DE_PD_049.wav,16000,22050,46.99718820861678,1,0.1979120969772339,success,
DE_PD_050.wav,DE_PD_050.wav,16000,22050,60.55619047619047,1,0.9993587732315063,success,
DE_PD_051.wav,DE_PD_051.wav,16000,22050,48.0,1,1.0004791021347046,success,
DE_PD_052.wav,DE_PD_052.wav,16000,22050,32.18290249433107,1,0.9963748455047607,success,
DE_PD_053.wav,DE_PD_053.wav,16000,22050,54.148979591836735,1,0.37958449125289917,success,
DE_PD_054.wav,DE_PD_054.wav,16000,22050,45.300725623582764,1,0.9915896654129028,success,
DE_PD_055.wav,DE_PD_055.wav,16000,22050,46.75922902494331,1,0.9435614943504333,success,
DE_PD_056.wav,DE_PD_056.wav,16000,22050,46.62571428571429,1,0.38918420672416687,success,
DE_PD_057.wav,DE_PD_057.wav,16000,22050,35.97496598639456,1,0.6454257965087891,success,
DE_PD_058.wav,DE_PD_058.wav,16000,22050,41.29959183673469,1,0.9319912195205688,success,
DE_PD_059.wav,DE_PD_059.wav,16000,22050,42.93750566893424,1,0.9695313572883606,success,
DE_PD_060.wav,DE_PD_060.wav,16000,22050,54.03863945578231,1,0.6307237148284912,success,
DE_PD_061.wav,DE_PD_061.wav,16000,22050,40.006530612244894,1,0.9821211099624634,success,
DE_PD_062.wav,DE_PD_062.wav,16000,22050,45.04671201814059,1,0.2015780210494995,success,
DE_PD_063.wav,DE_PD_063.wav,16000,22050,36.23183673469388,1,1.0002285242080688,success,
DE_PD_064.wav,DE_PD_064.wav,16000,22050,38.308571428571426,1,1.0037332773208618,success,
DE_PD_065.wav,DE_PD_065.wav,16000,22050,39.659727891156464,1,0.3229771554470062,success,
DE_PD_066.wav,DE_PD_066.wav,16000,22050,51.362585034013605,1,0.4552471339702606,success,
DE_PD_067.wav,DE_PD_067.wav,16000,22050,44.83482993197279,1,1.0008788108825684,success,
DE_PD_068.wav,DE_PD_068.wav,16000,22050,32.265578231292515,1,0.31936806440353394,success,
DE_PD_069.wav,DE_PD_069.wav,16000,22050,43.83927437641724,1,0.18732157349586487,success,
DE_PD_070.wav,DE_PD_070.wav,16000,22050,38.15183673469388,1,0.9995360970497131,success,
DE_PD_071.wav,DE_PD_071.wav,16000,22050,43.502585034013606,1,1.0310144424438477,success,
DE_PD_072.wav,DE_PD_072.wav,16000,22050,49.54145124716553,1,0.7441667914390564,success,
DE_PD_073.wav,DE_PD_073.wav,16000,22050,54.89201814058957,1,0.5246737003326416,success,
DE_PD_074.wav,DE_PD_074.wav,16000,22050,52.74126984126984,1,0.5601283311843872,success,
DE_PD_075.wav,DE_PD_075.wav,16000,22050,37.1897052154195,1,1.0238960981369019,success,
DE_PD_076.wav,DE_PD_076.wav,16000,22050,40.89469387755102,1,0.9674897193908691,success,
DE_PD_077.wav,DE_PD_077.wav,16000,22050,39.01387755102041,1,0.9985558986663818,success,
DE_PD_078.wav,DE_PD_078.wav,16000,22050,38.204081632653065,1,1.0016356706619263,success,
DE_PD_079.wav,DE_PD_079.wav,16000,22050,40.588526077097505,1,0.19889631867408752,success,
DE_PD_080.wav,DE_PD_080.wav,16000,22050,35.896643990929704,1,1.023464322090149,success,
DE_PD_081.wav,DE_PD_081.wav,16000,22050,46.21945578231293,1,1.0006663799285889,success,
DE_PD_082.wav,DE_PD_082.wav,16000,22050,39.72358276643991,1,0.8863895535469055,success,
DE_PD_083.wav,DE_PD_083.wav,16000,22050,40.86716553287982,1,0.20966872572898865,success,
DE_PD_084.wav,DE_PD_084.wav,16000,22050,47.325215419501134,1,0.9916425943374634,success,
DE_PD_085.wav,DE_PD_085.wav,16000,22050,59.33283446712018,1,0.9982560873031616,success,
DE_PD_086.wav,DE_PD_086.wav,16000,22050,53.22013605442177,1,0.4330175518989563,success,
DE_PD_087.wav,DE_PD_087.wav,16000,22050,62.06362811791383,1,0.9916448593139648,success,
DE_PD_088.wav,DE_PD_088.wav,16000,22050,120.68571428571428,1,0.9954089522361755,success,
SP_HC_001.wav,SP_HC_001.wav,16000,22050,17.4702947845805,1,1.0270613431930542,success,
SP_HC_002.wav,SP_HC_002.wav,16000,22050,16.99206349206349,1,0.9992210865020752,success,
SP_HC_003.wav,SP_HC_003.wav,16000,22050,17.076190476190476,1,1.0086119174957275,success,
SP_HC_004.wav,SP_HC_004.wav,16000,22050,14.356190476190477,1,0.9985414743423462,success,
SP_HC_005.wav,SP_HC_005.wav,16000,22050,17.799455782312926,1,1.0225207805633545,success,
SP_HC_006.wav,SP_HC_006.wav,16000,22050,18.868163265306123,1,1.019097924232483,success,
SP_HC_007.wav,SP_HC_007.wav,16000,22050,17.91265306122449,1,1.0103601217269897,success,
